ID,지역코드,명칭,주소,위도,경도,개요,이용시간,이미지
1585,23,최참판댁,경상남도 하동군 악양면 평사리길 66-7,35.1559482096,127.6884533393,"박경리 선생의 대하소설 [토지]의 무대로 유명한 악양 평사리는 섬진강이 주는 혜택을 한 몸에 받은 땅이다. 평사리가 위치한 지명인 악양은 중국의 악양과 닮았다하여 지어진 이름이여 중국에 있는 지명을 따와서 평사리 강변 모래밭을 금당이라 하고 모래밭 안에 있는 호수를 동정호라 했다. 악양의 아름다움을 노래한 것 중에 소상팔경이 있으며 평사리에 위치한 동정호와 악양의 소상팔경은 이곳 사람들의 자랑거리로 한국적인 아름다움이 가득 담긴 풍경을 자아낸다. 또한 형제봉 중턱 300m에 위치한 사적 고소성은 신라시대 축성한 것으로 섬진강과 동정호를 발 아래 두고 천년의 발자취를 말해준다.동학혁명에서 근대사까지 우리 한민족의 대서사시인 박경리의 대하소설 “토지”의 배경인 이곳 평사리에 소설속의 최참판댁이 한옥 14동으로 구현되었으며, 조선후기 우리 민족의 생활모습을 담은 초가집, 유물 등 드라마 '토지' 세트장도 조성되어 있다. 매년 가을이면 전국 문인들의 문학축제인 토지문학제가 이곳에서 개최되어 문학마을로써 자리매김될 전망이며 또한 소설 속의 두 주인공을 캐릭터로 개발하여 관광상품으로 판매하고 있다. 섬진강을 따라 마련된 '박경리 토지길'은 소설 <토지>의 실제 공간적 배경이 되었던 평사리를 지나는 1코스(18km)와 19번 국도를 따라 꽃길을 걷는 2코스(13km)로 나뉜다.",09:00~18:00,http://imgnews.naver.net/image/5370/2021/09/26/0000090440_014_20210926135034345.jpg
1586,23,평사리공원,경상남도 하동군 악양면 섬진강대로 3145-1,35.1358810819,127.6917507908,"하동군 악양면 평사리에 위치한 『평사리 공원』은 하동읍과 구례구간의 중간 지점에 위치하고 있으며 하동 그린 꽃 가꾸기 사업으로 조성한 공원으로 주변에 조선시대에 축성한 고소성과 박경리 선생의 대하소설 『토지』의 무대로 유명한 최참판댁.전국 유일의 1급수를 자랑하는 섬진강을 끼고 있어 수려한 자연경관을 자랑한다. 뿐만 아니라 화개장터와 쌍계사 등을 찾는 관광객에게 충분한 휴식과 볼거리를 제공하기 위하여 대형주차장과 그늘막, 바비큐 그릴, 야외 의자, 농구장, 족구장 등 운동시설이 비치되어 있으며 넓고 하얀 백사장과 장승 동산을 조성하였고 재첩잡이 체험도 할 수 있어 어린이들의 학습 체험장으로 활용할 수 있으며 매년 11월초에는 옛날 임금님께 진상하였다는 대봉감 축제가 이곳에서 열린다.<br>",,http://tong.visitkorea.or.kr/cms/resource/58/2755258_image2_1.JPG
1587,23,쌍계사차나무시배지,경상남도 하동군 화개면 운수리,35.2319000633,127.6483521204,"쌍계사 차 시배지는 우리나라 차의 역사를 알게 해주는 곳으로, 지금도 야생의 차밭이 남아 있어 기념물로 지정되어 보호하고 있다. 이 곳의 차는 대나무의 이슬을 먹고 자란 잎을 따서 만들었다하여 죽로차 또는 작설차라고 한다. 1년생 가지는 흰색으로 잔털이 많고, 2년생 가지는 회갈색이며 잔털이 없다. 잎은 뾰족한 긴 타원형으로 표면은 녹색이고 뒷면은 회녹색이다. 꽃은 10월 ~ 11월에 피고 차는 곡우절부터 차엽을 따서 만들기 시작 약 한달가량 계속되며 차엽을 따는 시기에 따라서 품질이 다르다. <br>",,http://tong.visitkorea.or.kr/cms/resource/47/1320747_image2_1.jpg
1588,23,화개천계곡,경상남도 하동군 화개면 쌍계로 199-9,35.2019031789,127.6331653458,"섬진강본류와 화개천이 마주치는 화개장터에서부터 십리벚꽃길을 따라 의신마을까지 약 16km의 계곡을 말한다. 특히 화개계곡은 수려한 자연과 이름난 사찰들, 수많은 역사적 자취로 가득하다. 봄이면 수령 수십년을 헤아리는 벚꽃나무가 길 양쪽으로 줄지어 심어져 십리에 걸쳐 벚꽃길을 자랑하고 버들강아지와 들판의 파란 보리밭이 아름답게 조화를 이루어 봄의 정취를 물씬 느끼게 한다. 
여름이면 지리산 줄기에서 흘러내리는 웅장한 물줄기와 기암괴석의 바위들이 어우러져 여름 무더위를 잊게 해주고, 수십리에 걸쳐 이어지는 계곡의 아름다운 자태는 가족 휴양객들에게 자연 속의 휴식과 물놀이의 기쁨을 준다. 특히 화개천 지류를 따라 신흥마을에서 의신으로 1km에 이르는 선유동은 바위와 나무들의 조화롭고 은밀한 아름다움으로 조용한 휴식을 찾는 도시인들에게 좋은 안식처가 되고 있다. 또한 냇물소리가 요란한 깊은 계곡 언저리의 푸른 숲에는 녹차밭이 곳곳에 있어 하동의 자랑인 녹차향기가 코끝으로 스쳐온다. 인근에 쌍계사와 칠불사, 불일폭포 등 다양한 볼거리가 있고, 영호남 화합의 장소가 된 화개장과 가까이에 토지의 무대가 된 평사리가 있다. 화개계곡은 화개에서 의신마을로 가는 곳의 계곡을 총칭하는 말로 화개천계곡, 연동계곡, 단천계곡, 의신계곡, 대성계곡, 선유동계곡으로 세분할 수 있다.",,http://tong.visitkorea.or.kr/cms/resource/33/1322533_image2_1.jpg
1589,23,쌍계사(하동),경상남도 하동군 화개면 쌍계사길 59,35.2386078592,127.6608536233,"전남 구례읍에서 21km 지점, 경남 하동군 화개면 화개리에서 운수리까지의 6km 구간에는 벚꽃나무가 줄지어 서 있고 바로 이곳 지리산 남쪽기슭에 신라 성덕왕 21년(722년)에 의상대사의 제자 삼법스님이 창건한 쌍계사가 있다. 처음 이름은 옥천사였으나 그 후 문성왕 2년(840년)에 진감선사가 대찰로 중창시킨 후 887년 정강왕이 선사의 도풍을 앙모하여 '쌍계사'로 개칭하였다. 지금의 절은 임진왜란때 불탄 것을 인조 10년(1632년)에 벽암대사가 다시 세운  것이다. 봄철의 벚꽃이 특히 유명하며 계곡의 맑은 물, 기암과 고목들이 어울려 빼어난 경승을 이룬다. 경내 볼거리로는 고운 최치원 선생의 친필 쌍계석문, 진감선사 대공탑비(국보47호)를 지나 북쪽 500m 거리의 국사암 뜰에 천연 느릅나무(사천왕수), 또한 동북쪽으로  2km  남짓거리에 청학봉과 백학봉의 두 계곡을 끼고있는 높이60m, 폭3m의 불일푹포(지리산 10경 중의 하나) 등의 이름난 곳이 있다.한편 쌍계사는 차와 인연이 깊은 곳으로 신라 흥덕왕3년(828년) 김대렴이 당나라 사신으로 처음으로 차 나무씨를 가져와 왕명으로 지리산 남쪽 줄기 쌍계사 일원에 심었다고 하며 일주문 못미쳐 차시배 추원비가 세워져 있으며 마을 차밭에도 차 시배지 기념비(도기념물 제 61호)가 있다.<br>",,http://resource.tranggle.com/board/content/story/2018/06/20180605104651_sjkang017_964fd444a93a28fdafb99099ca1bc8e4.jpg
1590,23,의신마을,경상남도 하동군 화개면 화개로 1405-4,35.2895157939,127.6486394867,지리산 자락에 위치한 의신마을은 봄이면 벚꽃과 함께 다양한 야생화가 지천에 피어나는 마을입니다. 전국적으로 유명한 벚꽃 관광지인 쌍계사 ‘십리벚꽃길(섬진청류와 화개동천 25km 구간)’과 인접하여 해마다 개최되는 ‘화개벚꽃축제’도 함께 즐길 수 있습니다. 벚꽃 구경도 하고 국립공원에 피어난 다양한 야생화를 관찰하며 생태탐방로를 따라 걷는 ‘힐링 트킹’도 봄기운을 느낄 수 있는 곳입니다.<br>,,http://imgnews.naver.net/image/003/2018/01/10/NISI20180110_0000092314_web_20180110094915388.jpg
1591,23,청학동 명륜학당,경상남도 하동군 청암면 청학로 2359-12,35.2352899017,127.7244342255,"근대 사회에 이르기까지 전통서당의 맥을 끊임 없이 이어온 30년 전통 청학동 명륜학당은 일반적인 놀이위주나 오락형태의 체험학습 서당이 아닌 이 땅의 주체인 자신이 어떻게하면 성공과 행복을 만들고 사랑과 존경을 만드는가를 즉, 삶의 도리와 실천 예절을 일깨우는 학당이다. 인성교육으로 올바른 사고, 건전한 정신을 일깨우고 예절교육으로 바르고 단정한 행동 자세를 다듬어 인간의 가치인 사랑, 부끄러움, 조심, 판단 이러한 능력을 갖게 함으로 자기가 해야 할 의무와 도리 그리고 책임감을 일깨워준다. 삼십여년간 서당 훈장으로서 삶을 살아온 이정석 훈장은 인성 중심으로 마음을  따뜻하게 하는  교육을 기본으로 여러가지 예절과 효사상 등에 대하여 교육, 부모를 알게 하고, 인간성을 일깨워 자신을 찾게 하고, 나눔을 일깨워 이웃을 알게 하고 있다.<br /><br />* 교육내용<br />“교육은 체험보다 더 좋은 방법이 없다.”<br />“교육은 홀로서고 더불어 살게하는 것이다.”<br /><br />* 교육방법<br />인성교육 : 가슴(뜻)을 깨우치는 각성교육<br />한문교육 : 집중력을 향상, 지혜로 머리를 채우는 교육<br />예절교육 : 인사예절, 언어예절, 식사예절 등 기초생활예절과 전통예절의 실천<br />특별활동 : 세부프로그램 특별활동 시간에 진행되는 교육활동<br>",09:00 ~ 21:00,http://imgnews.naver.net/image/003/2015/10/25/NISI20151025_0006052219_web_99_20151025112510.jpg
1592,23,백련리도요지,경상남도 하동군 진교면 사기아름길 80,35.0359540779,127.887394542,"백련(白蓮)리 새미골 도요지는 16.17세기 조선 자기의 본류인 분청, 상감, 철화백자를 굽던 곳으로 전통 막사발의 본고장이자 일본 국보 찻잔인 이도다완(井戶茶碗) 생산지로서 명성을 이어오고 있는 곳이다. 임진왜란 당시 일본은 하얀 연꽃이 어우르진 이곳 백련리 도요지에서 투박하면서도 새의 붉은 혓바닥과 이슬을 머금은 듯한 독특한 문양으로 누구도 흉내 낼 수 없었던 눈박이 사발과 도공을 강탈해 가 자기네 국보로 둔갑시켜 숭앙하고 있다. 이러한 역사적 배경으로 1974년 경상남도기념물로 지정되어 옛도공의 후손들이 조선 막사발의 명성을 재현하고 있으며 2002년 국내영화사상 최초로 칸느 영화제 본상 수상의 영예를 안겨준 영화 취화선의 촬영장으로 활용하기도 하였다. 하동군은 매년 5월 25일 차의 날을 전후해 이곳 백련리 도요지에서 도예(淘藝)와 백련지(白蓮池)를 주제로 찻 사발 축제를 개최하고 있으며 2004년부터 아름마을 조성사업을 추진하여 도예 체험과 연지 산책 등 농촌 테마형 문화체험이 가능하도록 각종 편의시설과 테마시설을 지속 확충 중에 있다.<br>",,http://imgnews.naver.net/image/001/2007/07/12/kp1_070712028400.jpg
1593,23,칠보정사(하동),경상남도 하동군 적량면 칠성로 748-8,35.1378431705,127.7602836073,"칠보정사는 혜안스님께서 오래 전부터 현몽을 받고 지리산 칠보정사 창건지를 오랜 세월동안 찾아 헤매던중 경오년 윤오월에 명당지를 찾아 터를 닦고 토굴을 지어 부처님을 봉안하기까지 헤아릴 수 없는 수많은 사연들이 있었다.태어날 때부터 칠성의 기운을 받고 태어났다고 해서 이름을 ‘칠봉’이라 불렀고 자손이 귀한 정씨의 가문에 이대 독자로 태어난 혜안스님은 객지에서 모진  신병으로 죽음을 당하게 되고서야 인생의 무상함을 깨닫고 명산 대천을 찾아다니면서  천지신명과 불보살님께 기도를 하면서, 왜 나에게만 일찍 죽을 모진 병을 가졌는가 하고 명확한 답을 얻고자 오대산 적멸보궁 기도를 마치고 비몽사몽으로 보살의 계시를 받아  불교에 귀의하여 오늘에 이르게 되었다. 지리산 칠성봉 등잔설에 자리잡은 칠보정사 사찰 도량은 백두산 천지의 기(氣)가 태백산으로 흘러 지리산으로 들어와 주봉인 천왕봉 원맥에서 정 남으로 길게 뻗은 줄기 삼신봉을 거쳐 칠성봉 등잔설로 기가 모인 이곳, 사람을 이 세상에 태어나게 하고 인간의 숙명을 좌우한다는 삼신과 칠성의 천지의 기를 모아서 인연있는 중생의  발원에 따라 부처님의 자비의 기로화하여 일체 중생들의 구원이 자비광명으로 화 할 수 있는 곳이다.<br>",,http://imgnews.naver.net/image/5157/2015/07/03/87754_10098_4910_99_20150703145103.jpg
1594,23,하동 대도어촌체험마을,경남 하동군 금남면,34.9328507851,127.831432667,"하동군 대도마을 어촌체험마을은 원래 무인도였으나, 1690년 남해군 이동면에 거주하던 장수이씨 부부가 정착 개척하였다. 그래서 현재에도 거의 집성촌을 이루고 있는 섬이다. 본 마을은 처음에 띠섬이라고 불리었고, 곤양군 서면에 속하였으나, 1820년 행정구역 개편으로 하동군 남면, 1934년에 하동군 금남면 대도리로 개칭된 마을이다.대도어촌체험마을은 본섬 1개와 무인도 7개로 형성마을이다. 하동군 노량수협 앞에서 배를 타고 10여 분 들어가면 작고 나타나는 아담한 섬이 대도어촌체험마을이다. 대도어촌체험마을은 현재 도서특화 시범사업이 진행되고 있는데 하동군과 주민(61가구)이 500억원 규모로 출자하여, 물놀이장, 농섬연결교, 모래사장 등을 조성하였다. 

마을 선착장에서 도착하여 8분만 걸어가면 조개, 고둥, 돌게 체험장이 눈에 들어온다. 샤워시설과 화장실, 체험에 필요한 모든 장비가(장화, 소쿠리, 호미, 장갑) 잘 준비되어 있다. 청결은 보장. 갯벌체험은 물때시간표에 맞춰서 와야 한다. 365일 낚시터가 운영되고 있다. 숙박이 가능한 좌대 10동이 운영되고 있는데 마을 운영진에서 체험객들이 직접 낚은 물고기로 싱싱하게 회 떠드리고 있으며, 바닷가에서 잡히는 여러 가지 해산물도 맛볼 수 있다. 대도어촌체험마을은 작은 섬이지만 체험장 쪽으로 놓여진 나무다리, 팔각정에서 내려다 보이는 풍경이 바다와 어우러져 아름다운 절경을 제공한다.",,https://modo-phinf.pstatic.net/20201112_220/1605172341962zAOzo_JPEG/mosa0NR0ZD.jpeg
1595,23,평사리들판,경남 하동군 악양면 평사리,35.148129611,127.6865092682,"협곡을 헤쳐 흐르던 섬진강이 들판을 만들어 사람을 부르고 그곳에 모인 사람들은 촌락을 이루고 문화를 만들어냈다. 박경리의 소설&lt;토지&gt;가 이곳 하동군 악양면 평사리에 그 기둥을 세운 이유 3가지 중의 첫번째가 이곳 평사리들이다. 만석지기 두엇은 능히 낼만한 이 넉넉한 들판이 있어 3대에 걸친 만석지기 사대부 집안의 이야기가 전개되는 모태가 되었다. 생전 박경리 선생은 세상에서 가장 듣기 좋은 소리로 세 가지를 얘기 하셨는데 그중 하나가 ""마른 논에 물들어가는 소리""였다. 그렇듯 이 넉넉한 들판은 모든 생명을 거두고 자신이 키워낸 쌀과 보리로 뭇 생명들의 끈을 이어준다. 섬진강 오백리 물길 중 가장 너른 들을 자랑하는 평사리들(무딤이들)은 83만여 평에 달한다.",,http://imgnews.naver.net/image/5202/2012/10/05/20121005.01010107000002.01L_59_20121005110640.jpg
1596,23,하동향교,경상남도 하동군 하동읍 향교2길 5,35.070519895,127.7435062687,"향교는 유교의 옛 성현(聖賢)을 받들면서, 지역 
사회의 인재를 양성하고 미풍양속을 장려할 목적으로 설립된 전통 시대의 지방 교육 기관이다. 하동 향교는 1415년(태종15)에 고전면 고하리에 건립되었다. 임진왜란 때 불탄것을 1660년(현종 원년)에 횡천면에 복원하였다가, 1736년(영조12)에 다시 지금의 위치로 옮겨왔다. 이후 여러 차례 중수를 거치면서 오늘에 이르렀다. 향교의 공간은 교육과 제례(祭禮)의 두 영역으로 나뉜다. 유생(儒生)이 학문을 연마하는 명륜당(明倫堂)과 일상생활을 하는 동.서재(東.西齋)는 교육 기능을 담당하고, 공자와 저명한 유학자의 위해(位牌)를 모시는 대성전(大成殿) 및 동.서무(東.西廡)는 제례 기능을 각각 담당하고 있다.<br /><br />하동 향교의 건물배치는 교육 공간을 앞쪽에, 제례 공간을 뒤쪽에 두는 향교 건물배치의 일반적 형태인 전학후묘(前學後廟) 양식을 따르고 있다. 그러나 명륜당이 대성전, 내삼문(內三門), 풍화루(風化樓)를 잇는 중심축 상에 있지 않고 한 쪽으로 비켜 위치하고, 동재, 서재도 지형적 제한 때문인지 명륜당을 중심으로 대칭을 이루는 위치에 있지 않다. 대성전은 정면 3칸, 측면 4칸의 맞배지붕으로 정방형에 가까운 평면형태이며, 높이가 높고 규모가 크다. 동무와 서무는 정면 3칸, 측면 1칸의 맞배지붕이고, 동.서무가 대성전 축에 대칭으로 배치되었다. 향교의 정문인 풍화루는 정면 3칸, 측면 2칸의 2층 누각의 팔작지붕 건물로 아래층은 출입구의 역할을 하며, 2층은 유생들의 여가 및 여름철 학습공간이자 손님을 접대하는 곳으로 사용되었다.<br>",,https://dbscthumb-phinf.pstatic.net/2765_000_132/20181204101355160_MOO2ZPYDX.jpg/713607.jpg?type=m4500_4500_fst
1597,23,한산사(하동),경상남도 하동군 악양면 평사리길 59-102,35.1519013165,127.6812068589,"중국의 한산사를 그대로 옮겨놓은 것이 바로 하동 악양면 고소성 아래에 있는 한산사는 아주 작은 절이다. 한산사가 위치한 악양은 중국의 악양과 닮았다 하여 지어진 이름이며, 평사리 강변 모래밭을 금당이라 하고, 모래밭 안에 있는 호수를 동정호라 했으며, 하동의 고소성 또한 중국의 고소성과 같은 이름이다.<br /><br />* 창건배경 및 역사<br />한산사 창건에 대한 자세한 내력은 전해지지 않으며 사찰에서 전해오는 이야기에 따르면, 화엄사(544년)와 창건연대가 비슷하다고 전해지고 있으나 확인할 수 있는 자료는 없다. 당시 화엄사 스님 한 분이 중국의 악양 고소성의 지명이 같은 하동에 한산사를 지었다고 전해지며, 이후에 빈대가 많아 지금의 자리로 옮겼다고 한다. 중국의 한산사가 위치한 곳은 절경을 자랑하는 곳으로 시인 장계(張繼)가「풍교야박(楓橋夜泊)」의 시를 읊어 더욱 유명한데, 하동의 한산사 또한 그 절경이 중국의 한산사를 빼어 닮았을 뿐 아니라, 지역의 모습 또한 꼭 닮았다고 한다. 1960년경에 송상형 스님이 중창 불사를 하여 대웅전, 약사전, 삼성각 등의 전각이 오늘이 이르고 있다. <br /><br />『하동한산사탱화』<br />경상남도 문화재자료 (2000.01.31)<br /><br />대웅전에 봉안되어 있는 불화는 영산회상도(靈山會相圖)로서 19세기 중엽의 것이다. 석가불이 영축산에서 법화경을 설법하는 장면을 그린 것으로, 가섭존자.아난존자 등 18제자가 석가불을 에워싸고 문수보살과 보현보살을 하단에 시립(侍立)한 모습으로 구성하였다. 본래 구례 화엄사 나한전에 봉안되었던 것이며, 해운당 익찬이 증사(證師)로 감독하였고 여러 승려와 신도들의 참여에 의해 제작된 것이다. 대웅전 신중단에 봉안되어 있는 신중탱화(神衆幀畵)도 화엄사에 봉안되었던 것으로 19세기 무렵의 것이다. 가운데 위태천(韋駄天)을 중심으로 천룡(天龍), 팔부중(八部衆), 사천왕(四天王)등 불법의 수호신을 그린 것이다. 위태천은 무기 모양의 금강저(金剛杵)를 가슴에 품고 있는 모습으로 묘사되어 있으며, 전체적으로 녹색을 주조색으로 쓰고 있다.<br>",,http://imgnews.naver.net/image/5202/2018/10/03/0000159847_001_20181003215930831.jpg
1598,23,지리산역사관,경상남도 하동군 화개로 1438 지리산역사관,35.289582404,127.6458397314,"하동군 화개면 대성리로 향하면 어느 시점부터 
지리산 국립공원 권역에 들어서게 된다. 그 길이 끝나는 지점부터 벽소령으로 오르는 등산로가 시작된다. 바로 그 곳에 지리산역사관이 있다. 지리산역사관은 비교적 단출하게 꾸며져 있다. 1층짜리 건물 입구에 지리산 공비 토벌 루트가 안내도로 자세하게 그려져 있고, 안에는 빨치산의 역사와 토벌 과정이 전시물과 함께 설명되어 있다. 안내도 한쪽의 글은 지리산이 우리 민족의 기상과 혼, 애환이 담긴 명산이지만 해방 이후 현대사의 아픔도 간직하고 있음을 밝히며, 빨치산 사건의 의미를 되새기고 이데올로기를 벗어나 토벌대와의 투쟁 현장을 함께 찾자고 권한다.<br>한국전쟁이 끝났음에도 투항하지 않고 토벌대에 의해 최후를 맞은 빨치산. 지리산역사관은 이들의 처음과 끝을 당시 사용됐던 총기류 등을 전시하며 설명한다.<br>한편, 역사관은 지리산을 주 무대로 살아가던 화전민들의 생활상과 하동 특산물을 전시하고 있다. 눈 위를 걷기 위해 신던 설피, 나무절구, 나무김칫독 등 쉽게 접하기 힘든 당시 생활 도구들이 눈길을 끈다.<br>",09:30~17:30,http://tong.visitkorea.or.kr/cms/resource/63/1320863_image2_1.jpg
1599,23,사기아름마을,경상남도 하동군 진교면 사기아름길 92(진교면),35.0368150815,127.8867695744,"2002년 행정자치부(현 행정안전부)로부터 아름마을로 선정된 백련리 사기(沙器)아름마을은 투박하면서도 자연스런 멋을 지닌 우리나라 전통 차사발의 본고장이다.자연에 순응해 솔직하면서도 자연스러운 멋이 두드러지는 차사발은 조선시대에 밥그릇, 국그릇, 찻잔, 숭늉그릇, 막걸리 잔 등 서민들이 다양하게 사용하던 그릇이다. ‘귀얄’이라 부르는 붓으로 그냥 슬쩍 유약을 바르거나 유약 통에 덤벙 담갔다가 그대로 구워 붓의 흔적과 유약이 흘러내린 모습이 그대로 남아 있어 모양새가 투박하면서도 정겨운 것이 특징이다.도자기는 흙을 빚는 제토, 물레 위에 흙덩어리를 얹어놓고 원하는 크기와 모양의 그릇을 만들어내는 성형, 그릇에 무늬를 새겨 넣는 장식, 수분을 제거하는 건조, 초벌구이, 유약을 바르는 시유, 마지막 재벌구이 등 모두 일곱 단계를 거쳐 이뤄진다.<br /><br />체험 프로그램으로서는 물레를 돌려 그릇을 만드는 성형 과정과 무늬를 새겨 넣는 장식, 그리고 불 때기 등에 참여할 수 있다.샘문골(백련리의 옛 이름)은 주변에 질 좋은 백토가 풍부하고 땔감이 흔할 뿐만 아니라 바다와 가까워 도자기의 운반이 용이한 지역이었다. 사기(砂器)실이라는 옛 지명에서 알 수 있듯이 일찍이 도자기 문화가 융성했던 마을이었다. 특히 백련리의 옛 가마터에서 일본의 국보로 칭송받는 ‘이도다완’과 같은 파편이 대량으로 출토됨에 따라 역사적으로 지닌 의미 또한 각별해졌다. 한편 지리산 자락에 위치해 아름다운 자연경관을 자랑하는 사기아름마을은 백련리라는 지명이 말해주듯 마을 전체가 연꽃으로 뒤덮여 있어 특별한 볼거리를 제공한다. 더러운 진흙탕에서 나와 아름다운 꽃을 피우고 맑은 향기를 내뿜는 연꽃은 청정함과 순결한 아름다움의 상징으로, 불가에서는 깨달음의 대명사로 여겨지기도 한다. 이곳은 양팔을 펼쳐 껴안은 둘레를 뜻하는 ‘아름’이라는 순우리말처럼 풍요와 공동체 정신이 살아 있는, 아름다운 농촌 조성을 지향한다. 행정자치부는 2001년부터 쾌적한 자연환경과 생태 공간을 간직하고 전통문화를 계승·발전시키려는 마을을 아름마을로 선정해 각종 체험프로그램 등을 지원하고 있다.경상남도에서는 산청군 신촌마을과 더불어 단 두 곳만이 아름마을로 선정됐으며, 사기아름마을은 칸국제영화제 최우수감독상을 수상한 임권택 감독의 영화 취화선에서 화가 장승업이 활활 타오르는 가마 속으로 들어가는 명장면의 촬영지로도 유명하다.<br>",,http://imgnews.naver.net/image/003/2010/08/18/NISI20100818_0003295627_web.jpg
1600,23,옥산서원,경상남도 하동군 옥종면 옥산서원길 61-7,35.162270449,127.8883550574,"포은 정몽주(圃隱 鄭夢周)의 학문과 덕행을 기리기 위해 세운 서원이다. 1715년(숙종 41) 영일정씨 후손들이 시조인 정습명(鄭襲明)과 포은 정몽주를 비롯한 6명의 선조에게 향사를 올리기 위해 이곳에 세덕사(世德司)를 지었다. 그 후 1830년(순조 30)에 서원으로 바꾸면서 정몽주의 위패만 모시고 봄가을에 향사를 올렸다. 정몽주가 1374년(공민왕 23)에 영남안렴사(嶺南按廉使)로 진주에 와서 이곳 비봉루에서 하루를 묵은 인연으로 진주를 중심으로 한 서부 경남의 사림들과 그 자손들이 예조에 주청하여, 옥산서원을 진주 비봉산 비봉루에 세웠다. 1868년(고종 5) 흥선대원군의 서원철폐령으로 훼철되어, 그 자리에 영당을 지어 정몽주의 영정을 봉안하였다. 1965년에 지금 있는 자리로 옮겨 서원을 복원하고 사당을 신축하여 문충사(文忠祠)라 이름 짓고 정몽주의 위패를 봉안하였다.<br>",,https://dbscthumb-phinf.pstatic.net/4398_000_1/20160421170352487_59M7M79WZ.jpg/db14_165_i6.jpg?type=m4500_4500_fst_n
1601,23,인천서원,경상남도 하동군 북천면 중촌길 51-22(북천면),35.1279628829,127.8704964086,1719년(숙종 45)에 지방 유림과 전주최씨 후손들이 최탁(崔濯)의 학문과 덕행을 추모하여 옥정리 남포마을에 창건하였다. 1868년(고종 5) 서원철폐령에 의해 훼철되었는데 1903년에 최탁이 태어난 북천면 서황리에 경현당(景賢堂)을 세우고 인천서원의 현판을 옮겨 걸었다. 1960년에 경현당 뒤에 사당인 경인사(景仁祠)를 건립하여 인천서원에 모시던 네 인물의 위패를 봉안하였다.<br>,,http://imgnews.naver.net/image/5613/2020/12/31/2020123112598948_20201231111749833.jpg
1602,23,종천서원,경상남도 하동군 옥종면 안계길 67-63,35.2143558552,127.8658001211,"1677년(숙종 3)에 지방유림의 공의로 하홍도(河弘度)의 학문과 덕행을 추모하기 위해 창건하여 위패를 모셨다. 1697년에 하진(河溍), 1718년에 하연(河演)을 추가 배향하였다. 대원군의 서원철폐령으로 1868년(고종 5)에 훼철되었다. 이에 유림들이 하홍도의 강학장소인 모한재(慕寒齋)에다 하홍도의 위패를 옮겨놓고 1920년부터 향사를 지내왔다. 이와 함께 종천서원의 현판을 이곳으로 옮겨 사실상의 서원 역할을 하게 되었다. 모한재(慕寒齋)는 본래 하홍도(河弘度)가 1635년(인조 13)에 창건한 것이다. 하홍도는 벼슬을 단념하고 재야에서 학덕을 닦고 실천했던 당대 대표적인 성리학자의 한 사람이었으며 특히 예학에 밝았던 인물이다. 이 재사는 그가 학문을 닦고 후학들을 가르치던 곳이며 미수 허목 등을 비롯한 당대의 명유들과 교류하던 곳이기도 했다. 모한재(慕寒齋)의 사당에는 겸재 하홍도의 위패를 모시고 있으며 매년 음력 3월 10일에 제사를 받들고 있다. 선생의 위패는 원래 종천서원에서 모시고 있었으나 서원이 철폐되면서 옮겨왔으며 종천서원의 현판 등이 보관되어 있다.<br>",,https://dbscthumb-phinf.pstatic.net/2644_000_16/20181128231907920_0PDNDHMSB.jpg/2d8cd0f9-027d-4e.jpg?type=m935_fst_nce
1603,23,대도,경상남도 하동군 금남면 대도길 122,34.9319481233,127.8322770607,"하동 유일의 유인섬인 대도는 약 300여년전 조선조 숙종때(1700년경) 남해섬에 살고 있던 장수이씨 부부가 바다에서 조업을 하던 중 갑자기 풍랑을 만나 떠밀려 온 곳 으로, 이들 부부가 터를 닦고 살기 시작하면서 유인도가 되어 현재 장수이씨 집성촌을 이루고 있다. 1일 6회 가량 대도로 갈 수 있는 배편이 운행중이며, 매년 7월 ~ 8월이면 물놀이시설이 운영되며, 갯벌체험, 해양레포츠 체험 등 다양한 체험이 가능한 섬이다.&nbsp;대도는 본도 1개와 무인도 7개로 이루어진 섬으로 자연경관이 뛰어나 사진작가들이 많이 찾고 있다.",,http://post.phinf.naver.net/MjAxNzA2MThfNDIg/MDAxNDk3NzY5MjM0OTg5.Wu2fY-GGUj9LI0r_P5LNk4WDXQOqcyMZwDOCLY3-rrUg.xb93rFwKM9u4ERKlhzg6aDmhci8P5K6f5RohlL-eecMg.JPEG/Ig41q2VIuF6CRhBhEcG88LRGu3oc.jpg
1604,23,십리벚꽃길,경상남도 하동군 화개면 화개로 142,35.2000061238,127.6304656321,화개의 벚꽃은 십리벚꽃으로 잘 알려진 길이다. 이 길을 사랑하는 청춘남녀가 두 손을 꼭 잡고 걸으면 백년해로 한다고 하여 '혼례길'이라고도 한다. 데크구간에는 고보조명이 설치되어 있어 색다른 재미를 더하고 벚꽃과 하동 야생차밭이 만나면 누가 찍어도 인생샷을 건질 수 있다.,00;00~24:00,http://imgnews.naver.net/image/082/2022/04/04/0001149235_001_20220404181102880.jpg
